,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,test_accuracy_with_best_hyp,model_name,seed,param_base_estimator
85,3.6056057929992678,0.2954253426345954,0.009199285507202148,0.0011604619053394384,0.4,9,100,0.75,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.75}",0.58984375,0.6328125,0.6640625,0.68359375,0.6470588235294118,0.6434742647058823,0.031737053829905756,29,0.71875,GBM,0,
86,5.166200065612793,0.2586202516469466,0.010811424255371094,0.0011639782131680698,0.4,9,100,1.0,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.61328125,0.6484375,0.6796875,0.65625,0.6784313725490196,0.655217524509804,0.02426251552923408,2,0.71875,GBM,0,
87,3.2818329334259033,0.1028769297842064,0.00938725471496582,0.0013684006297649948,0.4,9,150,0.5,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.5}",0.4375,0.55078125,0.2890625,0.5390625,0.5490196078431373,0.4730851715686274,0.1012782061153399,115,0.71875,GBM,0,
88,5.029593992233276,0.3688220924160137,0.012205410003662109,0.0011622701877860378,0.4,9,150,0.75,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.75}",0.5859375,0.625,0.65234375,0.6796875,0.6392156862745098,0.636436887254902,0.03102371999748287,37,0.71875,GBM,0,
89,7.529217147827149,0.14190979868667705,0.015605449676513672,0.0004829561302986981,0.4,9,150,1.0,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 150, 'subsample': 1.0}",0.6171875,0.640625,0.68359375,0.65625,0.6784313725490196,0.655217524509804,0.024512786276886696,2,0.71875,GBM,0,
90,0.28180561065673826,0.055700183867898954,0.001594400405883789,0.0004847220719450216,0.6000000000000001,1,50,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.5}",0.4921875,0.58203125,0.59765625,0.54296875,0.4,0.52296875,0.07146383755526287,112,0.71875,GBM,0,
91,0.3068066120147705,0.038743953040794546,0.0009997367858886718,0.0006321837808538049,0.6000000000000001,1,50,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.75}",0.52734375,0.55859375,0.56640625,0.546875,0.5882352941176471,0.5574908088235294,0.02023593585331376,103,0.71875,GBM,0,
92,0.31439895629882814,0.01693023167513016,0.001199960708618164,0.000748009770446154,0.6000000000000001,1,50,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 50, 'subsample': 1.0}",0.578125,0.6015625,0.57421875,0.5546875,0.5882352941176471,0.5793658088235294,0.015546135314122843,99,0.71875,GBM,0,
93,0.5918174266815186,0.0798635184182447,0.001405811309814453,0.0004971759637007704,0.6000000000000001,1,100,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.5}",0.51171875,0.578125,0.59375,0.53515625,0.4,0.5237499999999999,0.06847708615387339,111,0.71875,GBM,0,
94,0.6136018753051757,0.04848844094202658,0.001800203323364258,0.00039989969238978966,0.6000000000000001,1,100,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.75}",0.5078125,0.55078125,0.578125,0.57421875,0.5568627450980392,0.5535600490196078,0.025066657174603907,104,0.71875,GBM,0,
95,0.6465991497039795,0.026286668565894143,0.0014027118682861327,0.0004910796458860523,0.6000000000000001,1,100,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 100, 'subsample': 1.0}",0.578125,0.58984375,0.5703125,0.5703125,0.596078431372549,0.5809344362745098,0.010414033332082911,97,0.71875,GBM,0,
96,0.9097988128662109,0.08263165064882738,0.002006721496582031,0.0006228736991303446,0.6000000000000001,1,150,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.5}",0.5390625,0.578125,0.5859375,0.53515625,0.4,0.5276562499999999,0.06697203824171696,110,0.71875,GBM,0,
97,0.9249997615814209,0.030481128008093415,0.0020003318786621094,3.371747880871523e-07,0.6000000000000001,1,150,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.75}",0.51953125,0.55078125,0.515625,0.56640625,0.5529411764705883,0.5410569852941176,0.019942535952433442,107,0.71875,GBM,0,
98,0.9499987602233887,0.04041353182031322,0.0015998363494873046,0.0004900183456226636,0.6000000000000001,1,150,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 1, 'n_estimators': 150, 'subsample': 1.0}",0.578125,0.6015625,0.58203125,0.58984375,0.6039215686274509,0.5910968137254902,0.010256973171279216,90,0.71875,GBM,0,
99,0.4654061317443848,0.024374825061347992,0.0017971515655517579,0.00039888947122207534,0.6000000000000001,3,50,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.296875,0.54296875,0.54296875,0.0703125,0.5450980392156862,0.3996446078431372,0.19040039374995316,123,0.71875,GBM,0,
100,0.5676050186157227,0.02734322734633876,0.0018008232116699218,0.0003999735380082726,0.6000000000000001,3,50,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.75}",0.5546875,0.5703125,0.5546875,0.0390625,0.5882352941176471,0.46139705882352944,0.21152929048510394,118,0.71875,GBM,0,
101,0.6499987602233886,0.048316043177221234,0.001800680160522461,0.0004004986091029348,0.6000000000000001,3,50,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.61328125,0.65625,0.65234375,0.61328125,0.6352941176470588,0.6340900735294117,0.018394146033281485,42,0.71875,GBM,0,
102,0.9552057266235352,0.06847994916601743,0.0028005123138427736,0.0003999712072671187,0.6000000000000001,3,100,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.296875,0.56640625,0.57421875,0.0703125,0.03529411764705882,0.3086213235294118,0.23178951409722148,127,0.71875,GBM,0,
103,1.1531919479370116,0.07421742349232127,0.002599811553955078,0.0004884048348357214,0.6000000000000001,3,100,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.75}",0.55859375,0.60546875,0.08203125,0.0390625,0.5803921568627451,0.3731096813725491,0.25599815379279656,125,0.71875,GBM,0,
104,1.2260003566741944,0.0680959958827411,0.0026006221771240233,0.00049023700820176,0.6000000000000001,3,100,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.60546875,0.62109375,0.64453125,0.64453125,0.6235294117647059,0.6278308823529412,0.01497839192988898,54,0.71875,GBM,0,
105,1.4881990909576417,0.1484642973423451,0.002999734878540039,0.0006322593417206526,0.6000000000000001,3,150,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.5}",0.296875,0.0859375,0.55859375,0.0703125,0.03529411764705882,0.20940257352941177,0.19722541948914366,132,0.71875,GBM,0,
106,1.7284260749816895,0.11120698877278286,0.003805112838745117,0.0009809458438816924,0.6000000000000001,3,150,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.75}",0.55078125,0.58984375,0.0390625,0.0390625,0.5803921568627451,0.35982843137254905,0.2622212608488367,126,0.71875,GBM,0,
107,1.894794511795044,0.04498858481164219,0.0038055419921875,0.00040399186755073256,0.6000000000000001,3,150,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 3, 'n_estimators': 150, 'subsample': 1.0}",0.58203125,0.625,0.64453125,0.625,0.6274509803921569,0.6208026960784314,0.020715712427805424,63,0.71875,GBM,0,
108,0.6758000373840332,0.025134415866994393,0.0024001598358154297,0.0004898829889748563,0.6000000000000001,5,50,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.51171875,0.57421875,0.25,0.45703125,0.4823529411764706,0.45506433823529413,0.10973369183951513,119,0.71875,GBM,0,
109,0.8415996551513671,0.025056169548694062,0.002600431442260742,0.0004904685677418057,0.6000000000000001,5,50,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.75}",0.58203125,0.6015625,0.63671875,0.60546875,0.6352941176470588,0.6122150735294117,0.02099107355414319,75,0.71875,GBM,0,
110,1.0390299320220948,0.0282087209857499,0.002806282043457031,0.0004045504716546862,0.6000000000000001,5,50,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.61328125,0.62890625,0.64453125,0.65234375,0.6509803921568628,0.6380085784313725,0.014903714260871484,34,0.71875,GBM,0,
111,1.3456602573394776,0.10477381663173091,0.0035993576049804686,0.0010194402117692917,0.6000000000000001,5,100,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.32421875,0.03515625,0.25,0.34375,0.4235294117647059,0.2753308823529412,0.13218132319593195,129,0.71875,GBM,0,
112,1.6380018711090087,0.1592768747556604,0.003999519348144531,0.0006326362199882071,0.6000000000000001,5,100,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.75}",0.609375,0.60546875,0.6484375,0.62890625,0.20784313725490197,0.5400061274509804,0.16678743467528517,109,0.71875,GBM,0,
113,2.015399360656738,0.08113788263365616,0.004599618911743164,0.0004896291646417613,0.6000000000000001,5,100,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.58984375,0.61328125,0.64453125,0.6484375,0.6509803921568628,0.6294148284313725,0.024006683963719768,49,0.71875,GBM,0,
114,2.1198137760162354,0.09434315471720682,0.006000804901123047,0.0012663277282326051,0.6000000000000001,5,150,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.32421875,0.03515625,0.25,0.34375,0.01568627450980392,0.19376225490196078,0.14109913135817653,133,0.71875,GBM,0,
115,2.480800151824951,0.13377722145290039,0.005399942398071289,0.000489785115543546,0.6000000000000001,5,150,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.75}",0.58203125,0.60546875,0.6796875,0.62890625,0.20784313725490197,0.5407873774509804,0.16958465956615995,108,0.71875,GBM,0,
116,3.011613368988037,0.15451527665205708,0.006791830062866211,0.0009830043756997077,0.6000000000000001,5,150,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 5, 'n_estimators': 150, 'subsample': 1.0}",0.59765625,0.62890625,0.65625,0.64453125,0.6470588235294118,0.6348805147058824,0.020588543032101343,38,0.71875,GBM,0,
117,0.8461999416351318,0.04594897170992162,0.0028000831604003905,0.00040011447144533635,0.6000000000000001,7,50,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",0.13671875,0.5859375,0.5703125,0.55859375,0.5098039215686274,0.4722732843137255,0.1696984730441092,116,0.71875,GBM,0,
118,1.200599479675293,0.09923645565792155,0.0035996437072753906,0.0004897846513118331,0.6000000000000001,7,50,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.75}",0.5859375,0.58984375,0.625,0.640625,0.6549019607843137,0.6192616421568627,0.027333001848972468,65,0.71875,GBM,0,
119,1.6449991703033446,0.07004911120649822,0.0035998344421386717,0.0004903296905844956,0.6000000000000001,7,50,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",0.6015625,0.63671875,0.671875,0.66015625,0.6784313725490196,0.649748774509804,0.027972398612423375,12,0.71875,GBM,0,
120,1.7540002822875977,0.1637406215511805,0.005599832534790039,0.0008004188963700193,0.6000000000000001,7,100,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",0.140625,0.4765625,0.078125,0.5,0.19215686274509805,0.2774938725490196,0.17601178144944205,128,0.71875,GBM,0,
121,2.222620630264282,0.14481045312489593,0.00578455924987793,0.0007544488886312456,0.6000000000000001,7,100,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.75}",0.57421875,0.59765625,0.62890625,0.6328125,0.6274509803921569,0.6122089460784313,0.02276252166917302,76,0.71875,GBM,0,
122,3.220000696182251,0.0483309371560453,0.007199478149414062,0.0007491079187109924,0.6000000000000001,7,100,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.59765625,0.6328125,0.6796875,0.65234375,0.6745098039215687,0.6474019607843138,0.02996364660740586,17,0.71875,GBM,0,
123,2.721808671951294,0.1630441215637948,0.0073928356170654295,0.0007953670585138969,0.6000000000000001,7,150,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.140625,0.3359375,0.05078125,0.13671875,0.19215686274509805,0.1712438725490196,0.09402349382626567,134,0.71875,GBM,0,
124,3.2243988513946533,0.17743790394712733,0.00840616226196289,0.00048497768625909213,0.6000000000000001,7,150,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.75}",0.58203125,0.62109375,0.625,0.65234375,0.6470588235294118,0.6255055147058823,0.0248779697708632,56,0.71875,GBM,0,
125,4.510200881958008,0.1761916177684436,0.009999704360961915,0.0006331648121584884,0.6000000000000001,7,150,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 7, 'n_estimators': 150, 'subsample': 1.0}",0.6171875,0.62890625,0.6875,0.6640625,0.6549019607843137,0.6505116421568627,0.02509314919498967,10,0.71875,GBM,0,
126,1.0876064777374268,0.036769138239025244,0.003599739074707031,0.000489376528177553,0.6000000000000001,9,50,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.5}",0.55078125,0.52734375,0.39453125,0.51953125,0.5176470588235295,0.5019669117647059,0.05499748711426808,113,0.71875,GBM,0,
127,1.8036002159118651,0.17675006455687958,0.0052010536193847655,0.00039867289156725045,0.6000000000000001,9,50,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.75}",0.61328125,0.60546875,0.65625,0.65625,0.615686274509804,0.6293872549019608,0.022192022362812418,52,0.71875,GBM,0,
128,2.567199182510376,0.07679870541721097,0.005199909210205078,0.00039982819884172934,0.6000000000000001,9,50,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 50, 'subsample': 1.0}",0.6171875,0.61328125,0.6875,0.66015625,0.6784313725490196,0.651311274509804,0.030770349080554288,9,0.71875,GBM,0,
129,2.189200687408447,0.1517089209576746,0.006612539291381836,0.0004871239908789389,0.6000000000000001,9,100,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.0625,0.296875,0.34375,0.09375,0.5490196078431373,0.26917892156862744,0.17783712286077155,130,0.71875,GBM,0,
130,3.288627195358276,0.25651915915351026,0.008603858947753906,0.0004815715692840388,0.6000000000000001,9,100,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.75}",0.6015625,0.61328125,0.671875,0.6484375,0.6509803921568628,0.6372273284313725,0.025925549224051624,35,0.71875,GBM,0,
131,4.887426280975342,0.10363636544999054,0.009608030319213867,0.0004968674763965403,0.6000000000000001,9,100,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.625,0.609375,0.67578125,0.6796875,0.6784313725490196,0.653655024509804,0.03020913125860229,6,0.71875,GBM,0,
132,3.3294188499450685,0.2397170197580395,0.009794330596923828,0.00097076744562017,0.6000000000000001,9,150,0.5,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.5}",0.0625,0.2890625,0.34765625,0.09375,0.5372549019607843,0.2660447303921568,0.17427630154672624,131,0.71875,GBM,0,
133,4.591198348999024,0.47591388297945897,0.011020660400390625,0.0010887242336321435,0.6000000000000001,9,150,0.75,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.75}",0.609375,0.62109375,0.65234375,0.64453125,0.6235294117647059,0.6301746323529411,0.015854515662767864,48,0.71875,GBM,0,
134,7.052225971221924,0.20136469552942257,0.014192867279052734,0.000989493936032499,0.6000000000000001,9,150,1.0,"{'learning_rate': 0.6000000000000001, 'max_depth': 9, 'n_estimators': 150, 'subsample': 1.0}",0.62890625,0.625,0.671875,0.6796875,0.6705882352941176,0.6552113970588235,0.023314766592504747,4,0.71875,GBM,0,
0,0.09579534530639648,0.011181655104006477,0.010199356079101562,0.0015998138391643245,0.2,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.2, 'n_estimators': 50}",0.515625,0.3984375,0.51171875,0.5859375,0.6078431372549019,0.5239123774509804,0.07328410238960607,37,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
1,0.20400032997131348,0.024067191878798057,0.017998933792114258,0.003031893546842217,0.2,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.2, 'n_estimators': 100}",0.4609375,0.33984375,0.453125,0.34375,0.3568627450980392,0.39090379901960787,0.05434261650750873,40,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
2,0.30921711921691897,0.024126363771476,0.028983306884765626,0.001261186791735504,0.2,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.2, 'n_estimators': 150}",0.453125,0.3515625,0.41796875,0.31640625,0.3176470588235294,0.3713419117647059,0.055054200313474196,43,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
3,0.08439931869506836,0.013749816757543517,0.007600116729736328,0.0016251478191605946,0.4,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.4, 'n_estimators': 50}",0.45703125,0.3515625,0.515625,0.546875,0.3137254901960784,0.4369638480392156,0.09072135566159527,38,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
4,0.19279885292053223,0.0345571328882887,0.01680164337158203,0.0026994408670407356,0.4,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.4, 'n_estimators': 100}",0.390625,0.3515625,0.43359375,0.359375,0.2901960784313726,0.36507046568627455,0.04726426144624108,44,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
5,0.2933937072753906,0.023096417393181988,0.025604772567749023,0.004308272667582014,0.4,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.4, 'n_estimators': 150}",0.2421875,0.32421875,0.3125,0.30859375,0.30980392156862746,0.29946078431372547,0.029167100154856587,45,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
6,0.10619931221008301,0.004117532484136035,0.008600282669067382,0.001354738351912786,0.6000000000000001,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.6000000000000001, 'n_estimators': 50}",0.48828125,0.37109375,0.29296875,0.4375,0.5058823529411764,0.4191452205882353,0.07857412318910904,39,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
7,0.20039992332458495,0.013544231217933508,0.015799617767333983,0.002785684590631212,0.6000000000000001,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.6000000000000001, 'n_estimators': 100}",0.46484375,0.37109375,0.28515625,0.390625,0.41568627450980394,0.3854810049019608,0.059176539028402114,41,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
8,0.2720005989074707,0.009301993591787978,0.026393699645996093,0.004402695254886019,0.6000000000000001,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=1), 'learning_rate': 0.6000000000000001, 'n_estimators': 150}",0.4765625,0.3671875,0.26953125,0.359375,0.39215686274509803,0.3729626225490196,0.0663586886834389,42,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=1)
9,0.14880456924438476,0.009180826534927931,0.009395313262939454,0.001198438439234563,0.2,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.2, 'n_estimators': 50}",0.51953125,0.51171875,0.53515625,0.57421875,0.5607843137254902,0.540281862745098,0.02385277366577828,34,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
10,0.2946040153503418,0.017954949076367816,0.01780705451965332,0.0027906982958660954,0.2,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.2, 'n_estimators': 100}",0.4921875,0.5625,0.546875,0.59765625,0.615686274509804,0.5629810049019608,0.04301528370931934,29,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
11,0.4734045028686523,0.020958021527445362,0.025594234466552734,0.003262371621170394,0.2,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.2, 'n_estimators': 150}",0.515625,0.5625,0.5234375,0.59765625,0.5333333333333333,0.5465104166666667,0.030104707319251217,33,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
12,0.1465998649597168,0.011859902397883008,0.009399795532226562,0.0010194967636586734,0.4,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.4, 'n_estimators': 50}",0.515625,0.546875,0.53515625,0.515625,0.5372549019607843,0.5301072303921568,0.01246763730414132,36,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
13,0.3079998970031738,0.017343572473523382,0.020199012756347657,0.0013270574928740439,0.4,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.4, 'n_estimators': 100}",0.45703125,0.54296875,0.5625,0.578125,0.6039215686274509,0.5489093137254902,0.05008289160706055,32,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
14,0.4442009449005127,0.034563078219495426,0.026198911666870116,0.003968513164031167,0.4,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.4, 'n_estimators': 150}",0.50390625,0.53515625,0.58203125,0.609375,0.596078431372549,0.5653094362745098,0.039617395036084406,28,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
15,0.14919910430908204,0.008748871052648512,0.009000349044799804,0.002098034746514014,0.6000000000000001,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.6000000000000001, 'n_estimators': 50}",0.53125,0.50390625,0.5546875,0.55078125,0.5411764705882353,0.5363602941176471,0.018146217707113565,35,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
16,0.2956064224243164,0.025137124615896535,0.015411186218261718,0.002327748211897465,0.6000000000000001,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.6000000000000001, 'n_estimators': 100}",0.546875,0.55078125,0.5703125,0.55859375,0.5843137254901961,0.5621752450980393,0.013660709812487005,30,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
17,0.4448056697845459,0.025755209288179474,0.02499527931213379,0.003156199566891334,0.6000000000000001,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=3), 'learning_rate': 0.6000000000000001, 'n_estimators': 150}",0.484375,0.546875,0.578125,0.60546875,0.5490196078431373,0.5527726715686274,0.04036515014763692,31,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=3)
18,0.2074057102203369,0.00656053233988987,0.009000825881958007,0.0016736273288570022,0.2,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.2, 'n_estimators': 50}",0.5703125,0.625,0.59375,0.66796875,0.5843137254901961,0.6082689950980392,0.03484060545154874,25,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
19,0.4076101303100586,0.016596425806739385,0.020594167709350585,0.0014833625597075776,0.2,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.2, 'n_estimators': 100}",0.5703125,0.65234375,0.62890625,0.67578125,0.6509803921568628,0.6356648284313725,0.035885053741659116,19,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
20,0.6188014030456543,0.012406315494302185,0.027193117141723632,0.0037647627896853133,0.2,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.2, 'n_estimators': 150}",0.57421875,0.62890625,0.61328125,0.671875,0.6431372549019608,0.6262837009803921,0.03240157231225332,20,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
21,0.19539928436279297,0.021189687861423563,0.01080007553100586,0.0022268076748561817,0.4,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.4, 'n_estimators': 50}",0.5390625,0.6171875,0.6171875,0.578125,0.6039215686274509,0.5910968137254902,0.02967072602770855,27,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
22,0.4318064212799072,0.023365194432235902,0.017999982833862303,0.003034471270284303,0.4,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.4, 'n_estimators': 100}",0.56640625,0.61328125,0.6015625,0.6328125,0.6588235294117647,0.6145772058823529,0.030924961306036326,23,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
23,0.6155946731567383,0.049437641445024674,0.029812145233154296,0.0024049947703341516,0.4,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.4, 'n_estimators': 150}",0.58203125,0.59375,0.61328125,0.6328125,0.6313725490196078,0.6106495098039215,0.02016019231576717,24,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
24,0.19079952239990233,0.020979965388310977,0.008400583267211914,0.0017430778867877487,0.6000000000000001,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.6000000000000001, 'n_estimators': 50}",0.5703125,0.6328125,0.57421875,0.63671875,0.6196078431372549,0.6067340686274509,0.02873560988294523,26,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
25,0.39361019134521485,0.04432409417547527,0.016996097564697266,0.0034041704404168807,0.6000000000000001,,100,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.6000000000000001, 'n_estimators': 100}",0.57421875,0.65234375,0.6171875,0.625,0.6274509803921569,0.6192401960784314,0.025407013876814218,22,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
26,0.6126007080078125,0.034330839221638675,0.026605224609375,0.0036117107365835344,0.6000000000000001,,150,,"{'base_estimator': DecisionTreeClassifier(max_depth=5), 'learning_rate': 0.6000000000000001, 'n_estimators': 150}",0.58203125,0.61328125,0.62890625,0.64453125,0.6431372549019608,0.6223774509803921,0.023129817519070364,21,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=5)
27,0.26420016288757325,0.01821411193433291,0.009801340103149415,0.001469899204590174,0.2,,50,,"{'base_estimator': DecisionTreeClassifier(max_depth=7), 'learning_rate': 0.2, 'n_estimators': 50}",0.61328125,0.640625,0.62109375,0.671875,0.6823529411764706,0.6458455882352941,0.027242104389490672,13,0.68125,AdaBoost,0,DecisionTreeClassifier(max_depth=7)
